Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/jadu_sheridan/status/1296877741414002690,,https://twitter.com/jadu_sheridan,1598034723000,2020-08-21 18:32:3,Love it and the artwork!,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/anthonycooney/status/1296878675867119617,,https://twitter.com/anthonycooney,1598034945000,2020-08-21 18:35:45,I keep hearing “I Ran” by the flock of seagulls. Great track.,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/DMiliaresis/status/1296878744007843840,,https://twitter.com/DMiliaresis,1598034962000,2020-08-21 18:36:2,A silver lining for 2020!!!,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/romancedlaurent/status/1296879909277773826,,https://twitter.com/romancedlaurent,1598035239000,2020-08-21 18:40:39,"Just in time for fresher's week. If I squint, pour beer all over my living room and jump up and down 'til I'm sick, I might get close to being 19 again.  Loving this album already! #ImplodingTheMirage #mumlife",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Notlj98/status/1296882376312786950,,https://twitter.com/Notlj98,1598035828000,2020-08-21 18:50:28,In love   ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/AMvanHolst/status/1296884802340245506,,https://twitter.com/AMvanHolst,1598036406000,2020-08-21 19:0:6,"THANK YOU for imploding the mirage

A true gift overflowing with love, meaning, optimism, determination, devotion, faith, mysticism, hope, and a freaking vibe. I am touched from beginning to end without missing a word or beat. Sooooo proud of you!!! So much you, true, CU ",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/soIatte/status/1296885196265066597,,https://twitter.com/soIatte,1598036500000,2020-08-21 19:1:40,FUCK,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Paul97128230/status/1296885353194958855,,https://twitter.com/Paul97128230,1598036537000,2020-08-21 19:2:17,"Some love it some like it some hate it as always , I personally think it's very good ,just play it loud",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/28BrothersnArms/status/1296885773938110464,,https://twitter.com/28BrothersnArms,1598036638000,2020-08-21 19:3:58,His cowboy boots ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Dizzleman1008/status/1296886306824388608,,https://twitter.com/Dizzleman1008,1598036765000,2020-08-21 19:6:5,I thought it was a GTA promo...,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/crixlee/status/1296887740311592960,,https://twitter.com/crixlee,1598037106000,2020-08-21 19:11:46,"I love you,",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/VenholaMatters/status/1296887999959973888,,https://twitter.com/VenholaMatters,1598037168000,2020-08-21 19:12:48,Worst album to date. What is this christian pop ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ChrissyCmc/status/1296888637582225408,,https://twitter.com/ChrissyCmc,1598037320000,2020-08-21 19:15:20,"@AandGShow
",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/jamanders5468/status/1296890687292493825,,https://twitter.com/jamanders5468,1598037809000,2020-08-21 19:23:29,Loving this new music so much!  Just what we needed.,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/JohnWil77845163/status/1296891661558132738,,https://twitter.com/JohnWil77845163,1598038041000,2020-08-21 19:27:21,love love love ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Johnny_NoogaArt/status/1296896678826594304,,https://twitter.com/Johnny_NoogaArt,1598039238000,2020-08-21 19:47:18,Awesome album!! An all songer!! Been awhile since that’s happened. Always nice to boast on my Vegas boys!! #LasVegas #LasVegasNatives,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/junealebon/status/1296897260693970947,,https://twitter.com/junealebon,1598039376000,2020-08-21 19:49:36,So proud of you guys what a brilliant album.,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/rock_all_u_got/status/1296897489602318342,,https://twitter.com/rock_all_u_got,1598039431000,2020-08-21 19:50:31,"it's very good. We've been fed well, thanks.",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Tionia/status/1296898007107952641,,https://twitter.com/Tionia,1598039554000,2020-08-21 19:52:34,Next time at least 20 seconds please...,null,,,,No,,,,
