Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/_fayexo/status/1241061797907460098,,https://twitter.com/_fayexo,1584727165000,2020-03-20 17:59:25,"@adriichristine
",null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/xotwod_tril/status/1241061824864440321,,https://twitter.com/xotwod_tril,1584727171000,2020-03-20 17:59:31,Me,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/r_xo_yal/status/1241061830841077760,,https://twitter.com/r_xo_yal,1584727172000,2020-03-20 17:59:32,CANT STOP MY VIBE BITCHES,null,2,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/damagedpurpIe/status/1241061843088609281,,https://twitter.com/damagedpurpIe,1584727175000,2020-03-20 17:59:35,kkkkkkkjjjjkkkkkkkkkkk vsf,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/crypt_abel/status/1241061848935477249,,https://twitter.com/crypt_abel,1584727177000,2020-03-20 17:59:37,,https://pbs.twimg.com/profile_images/1504892033793675268/Ab1dFDkM_mini.jpg,4,,,Yes,"when #afterhours has the biggest album debut for this year,break streaming records,debuts at #1 on bb 200 & blinding lights go #1 on bb 100 too making abel to have the #1 album and song in the US at the same time and all the tracks debut on bb 100.",Reload,"Mar 20, 2020",@crypt_abel
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/attackonzalien/status/1241070170187145218,,https://twitter.com/attackonzalien,1584729161000,2020-03-20 18:32:41,dude after hours makes me feel some type of way #AfterHours,https://pbs.twimg.com/ext_tw_video_thumb/1241070044647489537/pu/img/XdGx88FjS9bKxQ-N.jpg,13,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/joonnme/status/1241061870804635654,,https://twitter.com/joonnme,1584727182000,2020-03-20 17:59:42,,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/crypt_abel/status/1241061876018151427,,https://twitter.com/crypt_abel,1584727183000,2020-03-20 17:59:43,love u,null,2,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/casuaIbrendon/status/1241061888944996355,,https://twitter.com/casuaIbrendon,1584727186000,2020-03-20 17:59:46,hey abel what’s your fave song on the album #AfterHours,null,1,1,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/isabel03644646/status/1241061666080555009,,https://twitter.com/isabel03644646,1584727133000,2020-03-20 17:58:53,Me rn ,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/tesfayefm/status/1241061671088644098,,https://twitter.com/tesfayefm,1584727134000,2020-03-20 17:58:54,hi,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/nonvogliosapere/status/1241061671570980865,,https://twitter.com/nonvogliosapere,1584727134000,2020-03-20 17:58:54,that's a mood,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/PurpleBbyG/status/1241061676696420352,,https://twitter.com/PurpleBbyG,1584727136000,2020-03-20 17:58:56,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/moonseokjiin/status/1241061677686231043,,https://twitter.com/moonseokjiin,1584727136000,2020-03-20 17:58:56,YESS KING  https://twitter.com/moonseokjiin/status/1240874831249367042/video/1…,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/forhwon/status/1241061677707202561,,https://twitter.com/forhwon,1584727136000,2020-03-20 17:58:56,Abel ,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/arttfaye/status/1241061678487416832,,https://twitter.com/arttfaye,1584727136000,2020-03-20 17:58:56,LMAOOOOOO,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/jeondwasa/status/1241061678529290240,,https://twitter.com/jeondwasa,1584727136000,2020-03-20 17:58:56,MOOD,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/karinarhiann/status/1241061900890169344,,https://twitter.com/karinarhiann,1584727189000,2020-03-20 17:59:49,BITCHHHAUIANSDBISS,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/NeshaJ4/status/1241061932855103494,,https://twitter.com/NeshaJ4,1584727197000,2020-03-20 17:59:57,The accuracy ,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/makamouse/status/1241061952744378368,,https://twitter.com/makamouse,1584727202000,2020-03-20 18:0:2,,null,1,,,Yes,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/Shan_LFC/status/1241061967932076035,,https://twitter.com/Shan_LFC,1584727205000,2020-03-20 18:0:5,"@suhahahaaaa
",null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/qsohaib97/status/1241062035921780737,,https://twitter.com/qsohaib97,1584727221000,2020-03-20 18:0:21,Not one skip,null,3,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/SlimeCartiFM/status/1241062049721049088,,https://twitter.com/SlimeCartiFM,1584727225000,2020-03-20 18:0:25,How I feel  ,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/theweekane/status/1241062076489007104,,https://twitter.com/theweekane,1584727231000,2020-03-20 18:0:31,MOOD,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/RitcheyRich82/status/1241061686410346497,,https://twitter.com/RitcheyRich82,1584727138000,2020-03-20 17:58:58,Lmao you know what you do to us,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/katetesfaye/status/1241061689199484928,,https://twitter.com/katetesfaye,1584727139000,2020-03-20 17:58:59,MOOD ,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/brownkurlsss1/status/1241061693247107073,,https://twitter.com/brownkurlsss1,1584727140000,2020-03-20 17:59:0,king,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/Divyespp/status/1241061694077464576,,https://twitter.com/Divyespp,1584727140000,2020-03-20 17:59:0,HAHAHAHHA THIS CRACKED ME UP,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/francine_fidhel/status/1241061698695573505,,https://twitter.com/francine_fidhel,1584727141000,2020-03-20 17:59:1,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/uusuckk/status/1241061699974844418,,https://twitter.com/uusuckk,1584727141000,2020-03-20 17:59:1,Idk if I can be alone again,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/FUCKZUTTER/status/1241061700444585985,,https://twitter.com/FUCKZUTTER,1584727141000,2020-03-20 17:59:1,Hardest to love ,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/agirlartist/status/1241061701220323328,,https://twitter.com/agirlartist,1584727142000,2020-03-20 17:59:2,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/hrsh_g_/status/1241061703187488768,,https://twitter.com/hrsh_g_,1584727142000,2020-03-20 17:59:2,Literally me,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/arttfaye/status/1241061703330213888,,https://twitter.com/arttfaye,1584727142000,2020-03-20 17:59:2,LOVE U,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/iHolyFuckVergil/status/1241061707348402176,,https://twitter.com/iHolyFuckVergil,1584727143000,2020-03-20 17:59:3,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/rdelarosa013/status/1241061707566333952,,https://twitter.com/rdelarosa013,1584727143000,2020-03-20 17:59:3,Lmao,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/CashKingxo/status/1241061707864313856,,https://twitter.com/CashKingxo,1584727143000,2020-03-20 17:59:3,Feel this x1000,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/XlepezO/status/1241061708069814273,,https://twitter.com/XlepezO,1584727143000,2020-03-20 17:59:3,It's what it does to us hahaha,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/CassieTurney/status/1241061710171078656,,https://twitter.com/CassieTurney,1584727144000,2020-03-20 17:59:4,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/bangtanluvplace/status/1241061711525732353,,https://twitter.com/bangtanluvplace,1584727144000,2020-03-20 17:59:4,Mood,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/ReeceJMartin16/status/1241061713631379458,,https://twitter.com/ReeceJMartin16,1584727144000,2020-03-20 17:59:4,null,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/onlytheweeknd/status/1241061714067509248,,https://twitter.com/onlytheweeknd,1584727145000,2020-03-20 17:59:5,Blessed ,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/dy74n_7/status/1241061714453581826,,https://twitter.com/dy74n_7,1584727145000,2020-03-20 17:59:5,Literally my reaction to the song,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/vesadobroshi/status/1241061714872893440,,https://twitter.com/vesadobroshi,1584727145000,2020-03-20 17:59:5,abel you got ALL OF US like this,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/Emilyyy707/status/1241061724100243456,,https://twitter.com/Emilyyy707,1584727147000,2020-03-20 17:59:7,,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/ucutdeep/status/1241061726575001600,,https://twitter.com/ucutdeep,1584727148000,2020-03-20 17:59:8,LY KING,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/ringsevens/status/1241061728688971776,,https://twitter.com/ringsevens,1584727148000,2020-03-20 17:59:8,MY SONNNG,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/D3rp_V4d3r/status/1241061731109081089,,https://twitter.com/D3rp_V4d3r,1584727149000,2020-03-20 17:59:9,yes.,null,,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/meowrawrpurr_/status/1241062160958197767,,https://twitter.com/meowrawrpurr_,1584727251000,2020-03-20 18:0:51,@itsReemAk us right now ,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/DmrxSenem/status/1241062193904451584,,https://twitter.com/DmrxSenem,1584727259000,2020-03-20 18:0:59,"@huelyarv
",null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/Conrad163/status/1241062233926492160,,https://twitter.com/Conrad163,1584727269000,2020-03-20 18:1:9,"@Raul7_h
",null,1,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/ncmyy/status/1241062255782801409,,https://twitter.com/ncmyy,1584727274000,2020-03-20 18:1:14,DO WE GET AN MV FOR FAITH? PLEASEEE ,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/ceem_svr/status/1241062302843047939,,https://twitter.com/ceem_svr,1584727285000,2020-03-20 18:1:25,"@ManuOceanQ
",null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/_vic_xo_/status/1241062329032343552,,https://twitter.com/_vic_xo_,1584727291000,2020-03-20 18:1:31,#AfterHours,null,2,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/_ahmeeed__/status/1241062837390389249,,https://twitter.com/_ahmeeed__,1584727412000,2020-03-20 18:3:32,"@AliBadrrr
 ",null,1,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/mindlessrahma/status/1241063210570178563,,https://twitter.com/mindlessrahma,1584727501000,2020-03-20 18:5:1,"@YaraMosleh1
",null,,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/trilogydols/status/1241063308289101824,,https://twitter.com/trilogydols,1584727525000,2020-03-20 18:5:25,pls,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/aircoker/status/1241063432113262595,,https://twitter.com/aircoker,1584727554000,2020-03-20 18:5:54,Me in my room listening to #AfterHours,null,2,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/babylogodsgn/status/1241063608265605122,,https://twitter.com/babylogodsgn,1584727596000,2020-03-20 18:6:36,"@thayvelooso
 haaaaa",null,,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,null,null,null,null,NaN-NaN-NaN NaN:NaN:NaN,This Tweet from @_iAzjz has been withheld in response to a report from the copyright holder. https://Learn more.,null,null,null,null,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/Matt_TB117/status/1241063912918986752,,https://twitter.com/Matt_TB117,1584727669000,2020-03-20 18:7:49,@b_o_a_l_e,null,1,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/AykurtDefne/status/1241064090350637056,,https://twitter.com/AykurtDefne,1584727711000,2020-03-20 18:8:31,null,https://pbs.twimg.com/media/ETklMrrXsAMYb2z?format=jpg&name=900x900,2,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/mrsmathersxo/status/1241064293962903552,,https://twitter.com/mrsmathersxo,1584727760000,2020-03-20 18:9:20,Fucking mood.,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/P4ulinaP/status/1241064301395312642,,https://twitter.com/P4ulinaP,1584727761000,2020-03-20 18:9:21,#after hours got me all night like,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/rg_jime/status/1241064840527052800,,https://twitter.com/rg_jime,1584727890000,2020-03-20 18:11:30,"JAJAJAJAJAJAJAJAJ 
@chinobenitez2
",null,1,,1,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/akanbi_mr/status/1241065099059658752,,https://twitter.com/akanbi_mr,1584727952000,2020-03-20 18:12:32, I have the video on my phone before,null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/MayrinnM_/status/1241065873059614726,,https://twitter.com/MayrinnM_,1584728136000,2020-03-20 18:15:36,"AJAJAJ 
@B0ck2
",null,1,,,No,,,,
Post,,https://twitter.com/theweeknd/status/1241061569976365057,https://twitter.com/mauito26/status/1241066128845099008,,https://twitter.com/mauito26,1584728197000,2020-03-20 18:16:37,"@JosRojas0307
",null,,,1,No,,,,
