Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/prettyplslipa/status/1246055838147645440,,https://twitter.com/prettyplslipa,1585917837000,2020-04-3 12:43:57,so proud of u,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/exesincheck/status/1246055867893473282,,https://twitter.com/exesincheck,1585917844000,2020-04-3 12:44:4,WE LOVE TO SEE IT,null,2,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/perrieloveagain/status/1246055868073943041,,https://twitter.com/perrieloveagain,1585917844000,2020-04-3 12:44:4,love u,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/sz_klaudika/status/1246055871081316357,,https://twitter.com/sz_klaudika,1585917844000,2020-04-3 12:44:4,null,https://pbs.twimg.com/media/EUrhLyOU4AEdYZY?format=jpg&name=small,21,1,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/mercyunsaid/status/1246055880526835714,,https://twitter.com/mercyunsaid,1585917847000,2020-04-3 12:44:7,So proud of you,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/sumitvaru3/status/1246055916882898945,,https://twitter.com/sumitvaru3,1585917855000,2020-04-3 12:44:15,yes,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/badualipa/status/1246055921740103681,,https://twitter.com/badualipa,1585917856000,2020-04-3 12:44:16,THANK U MOM,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/SaiB0i/status/1246055924441251840,,https://twitter.com/SaiB0i,1585917857000,2020-04-3 12:44:17,"Queen, you’re #1 in the U.K. album and I couldn’t be more proud",null,5,,1,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/DoctorWhoGirl4/status/1246055928853606402,,https://twitter.com/DoctorWhoGirl4,1585917858000,2020-04-3 12:44:18,Dua Queen Lipaaaa,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/thematzs_/status/1246055933198905345,,https://twitter.com/thematzs_,1585917859000,2020-04-3 12:44:19,Omg ,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/valentina_xm/status/1246055952807272448,,https://twitter.com/valentina_xm,1585917864000,2020-04-3 12:44:24,Love it,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/perrieloveagain/status/1246055968099774465,,https://twitter.com/perrieloveagain,1585917868000,2020-04-3 12:44:28,this album is everything,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/luciano_santia/status/1246055979877314560,,https://twitter.com/luciano_santia,1585917870000,2020-04-3 12:44:30,tks,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/sarahvitoriav/status/1246056036743733248,,https://twitter.com/sarahvitoriav,1585917884000,2020-04-3 12:44:44,,https://pbs.twimg.com/profile_images/1641095404992208897/iHiNgwGA_mini.jpg,,,,Yes,"break my heart   @DUALIPA #BreakMyHeart 

(se gostou deixa seu RT e like )",,"Mar 31, 2020",@sarahvitoriav
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/roisadiaz/status/1246056040308842497,,https://twitter.com/roisadiaz,1585917885000,2020-04-3 12:44:45,and i oop,https://pbs.twimg.com/profile_images/1621227390469906433/ILuazl3I_mini.jpg,3,,,Yes, | #FutureNostalgia tracks posters;,rafaela,"Mar 27, 2020",@roisadiaz
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/arianascudi/status/1246056072823083011,,https://twitter.com/arianascudi,1585917893000,2020-04-3 12:44:53,exactly,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/Fahad90909496/status/1246056105064583169,,https://twitter.com/Fahad90909496,1585917900000,2020-04-3 12:45:0,"Need #Spotify Promotion?
Having good music talent are you still struggling to grow??
I have found some wonderful methods for doing natural advancement.
Inbox me OR order me on #fiverr
https://bit.ly/39DcdSW",null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/victorrfenty/status/1246056185280770048,,https://twitter.com/victorrfenty,1585917919000,2020-04-3 12:45:19,"@DUALIPA
 waiting Dua will release a deluxe version of Future Nostalgia, I want to see 
@Normani
 ",null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/PUSSlFIED/status/1246056239072776193,,https://twitter.com/PUSSlFIED,1585917932000,2020-04-3 12:45:32,Drop the deluxe ,null,,,,No,,,,
Post,,https://twitter.com/DUALIPA/status/1246055710988873729,https://twitter.com/BillboardReplay/status/1246056319364280323,,https://twitter.com/BillboardReplay,1585917951000,2020-04-3 12:45:51,https://twitter.com/baddestb_tch3/status/1246040045833859072/video/1… dua iphone is better,null,1,1,,No,,,,
