url,poster,post_date,content,hashtag,like_num,comment_num,comment_person,comment,comment_date
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,ᴊᴏʀᴅꜱʏ❁ ,BEYONCÉ??!!!!!!,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,⭐️ THEE JHAZZ ⭐️ ,BEYONCÉ GISELLE KNOWLES Hyphen CARTER?!?!?,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,William Stryker ,Cardi B here🥺🥺🥺🙌🙌🙌🙌🙌🔥🔥🔥🔥,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Black Girls Smell Good ,GISELLE PLSSSSS!!!,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Ki Davis ,Im love you 😭🥰,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,1_damirkee ,BEYONCÉ,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,moved to minajblazin ,HI MOTHER.,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Queen B ,WOW,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,Harmony ,We love you QUEEN!!! ✨💕✈️,2022-7-14
https://www.tiktok.com/@beyonce/video/7120224455825181995,beyonce,2022-7-14,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B REAKMYSOUL ,Seeing y’all release the wiggle made me so happy! Thank you so much for all the love for BREAK MY SOUL! - Love B —#RENAISSANCE #B ,1.5M,21.8K,calvin 🍃 ,BEYONCEEE??,2022-7-14
