,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
624,https://twitter.com/013fairie/status/1215742696637321216,https://twitter.com/013fairie,2020-01-10 21:10:20,omg cannot believe week left wtf,,,,Halsey,[],013fairie,post-release,Negative
625,https://twitter.com/013fairie/status/1215742731907149824,https://twitter.com/013fairie,2020-01-10 21:10:29,cannot wait manic,,,,Halsey,[],013fairie,post-release,Neutral
626,https://twitter.com/FilthysReally/status/1215781485820698625,https://twitter.com/FilthysReally,2020-01-10 23:44:29,waiting,,,,Halsey,[],FilthysReally,post-release,Neutral
627,https://twitter.com/lndzcares4u2/status/1215783106340368384,https://twitter.com/lndzcares4u2,2020-01-10 23:50:55,love stuff upbeat songs album,,,,Halsey,[],lndzcares4u2,post-release,Positive
628,https://twitter.com/hashlsey/status/1215784240568205312,https://twitter.com/hashlsey,2020-01-10 23:55:25,one week omg,,,,Halsey,[],hashlsey,post-release,Neutral
629,https://twitter.com/miilt_/status/1215784512082173953,https://twitter.com/miilt_,2020-01-10 23:56:30,reaction video japan url halsey youshouldbesad,,,,Halsey,"['#halsey', '#youshouldbesad']",miilt_,post-release,Neutral
630,https://twitter.com/ARMANIVITAL/status/1215786075416694784,https://twitter.com/ARMANIVITAL,2020-01-11 0:2:43,carrie underwood found quivering,,,,Halsey,[],ARMANIVITAL,post-release,Neutral
631,https://twitter.com/Taylorta84/status/1215786999891800070,https://twitter.com/Taylorta84,2020-01-11 0:6:23,absolutely love,,,,Halsey,[],Taylorta84,post-release,Positive
632,https://twitter.com/EternalRose85/status/1215788371919941633,https://twitter.com/EternalRose85,2020-01-11 0:11:50,say goddess,,,,Halsey,[],EternalRose85,post-release,Neutral
633,https://twitter.com/MinMaria13/status/1215789250677039104,https://twitter.com/MinMaria13,2020-01-11 0:15:20,perfect january halsey suga bye halsey bts twt,,,,Halsey,[],MinMaria13,post-release,Positive
634,https://twitter.com/easierlying_/status/1215789913192398850,https://twitter.com/easierlying_,2020-01-11 0:17:58,cannot wait,,,,Halsey,[],easierlying_,post-release,Neutral
635,https://twitter.com/hopzless/status/1215741829498441730,https://twitter.com/hopzless,2020-01-10 21:6:54,repeat right cannot stop,,,,Halsey,[],hopzless,post-release,Positive
636,https://twitter.com/thekillers/status/1296825571561705474/retweets,https://twitter.com/thekillers,2020-08-21 15:4:44,imploding mirage listen url,,,,The Killers,[],thekillers,post-release,Neutral
637,https://twitter.com/Tendraftsdeep/status/1296836361249595393,https://twitter.com/Tendraftsdeep,2020-08-21 15:47:37,great album arguably best years,1.0,,,The Killers,[],Tendraftsdeep,post-release,Positive
638,https://twitter.com/implodedromance/status/1296825660250509319,https://twitter.com/implodedromance,2020-08-21 15:5:5,legends,53.0,7.0,,The Killers,[],implodedromance,post-release,Neutral
639,https://twitter.com/debrabrown_/status/1296825718450663425,https://twitter.com/debrabrown_,2020-08-21 15:5:19,arrived today,33.0,,4.0,The Killers,[],debrabrown_,post-release,Neutral
640,https://twitter.com/thecrestedrose/status/1296825832728600582,https://twitter.com/thecrestedrose,2020-08-21 15:5:47,album year,15.0,,,The Killers,[],thecrestedrose,post-release,Neutral
641,https://twitter.com/thecrestedrose/status/1296825887854338048,https://twitter.com/thecrestedrose,2020-08-21 15:6:0,best since sam town,23.0,,1.0,The Killers,[],thecrestedrose,post-release,Positive
642,https://twitter.com/proseccopunch/status/1296825904224641026,https://twitter.com/proseccopunch,2020-08-21 15:6:4,congratulations new album really really good stuff bangers,6.0,,,The Killers,[],proseccopunch,post-release,Positive
643,https://twitter.com/JaredClarksonPR/status/1296825985199988738,https://twitter.com/JaredClarksonPR,2020-08-21 15:6:23,killers dropping implodingthemirage,8.0,,,The Killers,['#implodingthemirage'],JaredClarksonPR,post-release,Negative
644,https://twitter.com/dickless99boy/status/1296825995123712001,https://twitter.com/dickless99boy,2020-08-21 15:6:25,grammys go,5.0,,,The Killers,[],dickless99boy,post-release,Neutral
645,https://twitter.com/saracal94670866/status/1296826011594760193,https://twitter.com/saracal94670866,2020-08-21 15:6:29,fantastic listening day love album version blowback even acoustic version cbs think possible,7.0,,,The Killers,[],saracal94670866,post-release,Positive
646,https://twitter.com/tkillersmusic/status/1296826134223622145,https://twitter.com/tkillersmusic,2020-08-21 15:6:58,anthem anthem,22.0,,,The Killers,[],tkillersmusic,post-release,Neutral
647,https://twitter.com/thecrestedrose/status/1296826162954600450,https://twitter.com/thecrestedrose,2020-08-21 15:7:5,best decade,31.0,6.0,2.0,The Killers,[],thecrestedrose,post-release,Positive
648,https://twitter.com/flowersrbrandon/status/1296826189471002627,https://twitter.com/flowersrbrandon,2020-08-21 15:7:12,yes indeed,25.0,7.0,,The Killers,[],flowersrbrandon,post-release,Positive
649,https://twitter.com/killershistory/status/1296826232739377157,https://twitter.com/killershistory,2020-08-21 15:7:22,yeah alright spectacular beautiful astounding staggering breathtaking remarkable outstanding,59.0,1.0,,The Killers,[],killershistory,post-release,Positive
650,https://twitter.com/melinaaesquivel/status/1296825619548983297,https://twitter.com/melinaaesquivel,2020-08-21 15:4:56,los amo,,,,The Killers,[],melinaaesquivel,post-release,Neutral
651,https://twitter.com/Wertz53/status/1296825627757117447,https://twitter.com/Wertz53,2020-08-21 15:4:58,masterpiece,,,,The Killers,[],Wertz53,post-release,Positive
652,https://twitter.com/NoahWeygandt/status/1296825657457086465,https://twitter.com/NoahWeygandt,2020-08-21 15:5:5,pretty good,,,,The Killers,[],NoahWeygandt,post-release,Positive
653,https://twitter.com/adritrevinog/status/1296825662217519106,https://twitter.com/adritrevinog,2020-08-21 15:5:6,epic,,,,The Killers,[],adritrevinog,post-release,Neutral
654,https://twitter.com/ariaLiverpal/status/1296825688905973763,https://twitter.com/ariaLiverpal,2020-08-21 15:5:12,est maravilhoso,,,,The Killers,[],ariaLiverpal,post-release,Neutral
655,https://twitter.com/nikki_jay/status/1296825691850170368,https://twitter.com/nikki_jay,2020-08-21 15:5:13,absolutely love,,,,The Killers,[],nikki_jay,post-release,Positive
656,https://twitter.com/VegasDubNation/status/1296825740109864960,https://twitter.com/VegasDubNation,2020-08-21 15:5:24,yes waited long thanks boys,,,,The Killers,[],VegasDubNation,post-release,Positive
657,https://twitter.com/promiserendpty/status/1296826435580178433,https://twitter.com/promiserendpty,2020-08-21 15:8:10,amazing,,,,The Killers,[],promiserendpty,post-release,Positive
658,https://twitter.com/kbrowneee/status/1296826630900535296,https://twitter.com/kbrowneee,2020-08-21 15:8:57,love much thank giving us another amazing album,1.0,,,The Killers,[],kbrowneee,post-release,Positive
659,https://twitter.com/OCayoPereira/status/1296826654791217152,https://twitter.com/OCayoPereira,2020-08-21 15:9:3,love guys,2.0,,,The Killers,[],OCayoPereira,post-release,Positive
660,https://twitter.com/tk2020br/status/1296826671862026243,https://twitter.com/tk2020br,2020-08-21 15:9:7,beyond words record amazing sour taste brought ww best comeback ever different hot fuss sam town fresh thank much please bring dave back,20.0,,1.0,The Killers,[],tk2020br,post-release,Positive
661,https://twitter.com/CSaraiF/status/1296826712215429125,https://twitter.com/CSaraiF,2020-08-21 15:9:16,holy shit thank god save year thanks,,,,The Killers,[],CSaraiF,post-release,Positive
662,https://twitter.com/AiluxRevenge/status/1296826768704364549,https://twitter.com/AiluxRevenge,2020-08-21 15:9:30,es un lbum excelente ya lo escuch varias veces estoy enamorada es sublime encanta running towards place creo que despus de sams town viene este lbum como el segundo preferido los amo,,,,The Killers,[],AiluxRevenge,post-release,Neutral
663,https://twitter.com/t_hekillersfan/status/1296826789734604800,https://twitter.com/t_hekillersfan,2020-08-21 15:9:35,joyita de disco,7.0,,,The Killers,[],t_hekillersfan,post-release,Neutral
664,https://twitter.com/103amf/status/1296826820235599875,https://twitter.com/103amf,2020-08-21 15:9:42,fantastic album cannot stop listening x,,,,The Killers,[],103amf,post-release,Positive
665,https://twitter.com/PatrickKellihe2/status/1296826858713956358,https://twitter.com/PatrickKellihe2,2020-08-21 15:9:51,good miss old alt rock killers back brandon actually cool run mill christian pop officially hate favorite bands music,19.0,1.0,14.0,The Killers,[],PatrickKellihe2,post-release,Negative
666,https://twitter.com/Pink_DirtyNeon/status/1296826902150340608,https://twitter.com/Pink_DirtyNeon,2020-08-21 15:10:2,love,5.0,,,The Killers,[],Pink_DirtyNeon,post-release,Positive
667,https://twitter.com/Indounik/status/1296826933125103618,https://twitter.com/Indounik,2020-08-21 15:10:9,listening second time,,,,The Killers,[],Indounik,post-release,Neutral
668,https://twitter.com/thecrestedrose/status/1296826952536461319,https://twitter.com/thecrestedrose,2020-08-21 15:10:14,saved,38.0,,,The Killers,[],thecrestedrose,post-release,Positive
669,https://twitter.com/sarahbalkeyy/status/1296827181780402178,https://twitter.com/sarahbalkeyy,2020-08-21 15:11:8,icons love,,,,The Killers,[],sarahbalkeyy,post-release,Positive
670,https://twitter.com/CSaraiF/status/1296827224516169728,https://twitter.com/CSaraiF,2020-08-21 15:11:18,hi please play still mexico city beginning,,,,The Killers,[],CSaraiF,post-release,Positive
671,https://twitter.com/DroneGeometric/status/1296827300336435200,https://twitter.com/DroneGeometric,2020-08-21 15:11:36,happy release day beautiful masterpiece,,,,The Killers,[],DroneGeometric,post-release,Positive
672,https://twitter.com/alexina_regu/status/1296827366690312192,https://twitter.com/alexina_regu,2020-08-21 15:11:52,listening,,,,The Killers,[],alexina_regu,post-release,Neutral
673,https://twitter.com/ChristaLouiseH/status/1296827742747537411,https://twitter.com/ChristaLouiseH,2020-08-21 15:13:22,loving,,,,The Killers,[],ChristaLouiseH,post-release,Positive
674,https://twitter.com/DalnimJae/status/1296828050831802368,https://twitter.com/DalnimJae,2020-08-21 15:14:35,master piece thank brandon thanks ronnie,,,,The Killers,[],DalnimJae,post-release,Positive
675,https://twitter.com/AuroraNeonTiger/status/1296828124068487168,https://twitter.com/AuroraNeonTiger,2020-08-21 15:14:53,yas,,,,The Killers,[],AuroraNeonTiger,post-release,Neutral
676,https://twitter.com/JerileeBS/status/1296828156167495681,https://twitter.com/JerileeBS,2020-08-21 15:15:0,love master piece,,,,The Killers,[],JerileeBS,post-release,Positive
677,https://twitter.com/eternvlsummer/status/1296828197183672325,https://twitter.com/eternvlsummer,2020-08-21 15:15:10,thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank thank,,,,The Killers,[],eternvlsummer,post-release,Positive
678,https://twitter.com/100mphvomit/status/1296828431452254208,https://twitter.com/100mphvomit,2020-08-21 15:16:6,reading interview members went hiatus direction seems brandon realize made legacy sound quit chasing someone elses mainly bruce springsteen last two records killers albums,6.0,,2.0,The Killers,[],100mphvomit,post-release,Negative
679,https://twitter.com/tk2020br/status/1296828489186803714,https://twitter.com/tk2020br,2020-08-21 15:16:20,god look back business,12.0,,,The Killers,[],tk2020br,post-release,Positive
680,https://twitter.com/mbaff/status/1296828882432274432,https://twitter.com/mbaff,2020-08-21 15:17:54,listening really really good,1.0,,1.0,The Killers,[],mbaff,post-release,Positive
681,https://twitter.com/ACPGPodcast/status/1296830960181420032,https://twitter.com/ACPGPodcast,2020-08-21 15:26:9,davekeuning,3.0,1.0,,The Killers,[],ACPGPodcast,post-release,Neutral
682,https://twitter.com/YoSoyJuanIsaac/status/1296833255954669568,https://twitter.com/YoSoyJuanIsaac,2020-08-21 15:35:16,freddmz les digo ms,,,2.0,The Killers,[],YoSoyJuanIsaac,post-release,Neutral
683,https://twitter.com/nadislu/status/1296836577319178240,https://twitter.com/nadislu,2020-08-21 15:48:28,thanks light life,2.0,,,The Killers,[],nadislu,post-release,Positive
684,https://twitter.com/Frankalein/status/1296838315895853058,https://twitter.com/Frankalein,2020-08-21 15:55:23,love much congratulations release day,2.0,,,The Killers,[],Frankalein,post-release,Positive
685,https://twitter.com/MarieCeltic/status/1296844805268537345,https://twitter.com/MarieCeltic,2020-08-21 16:21:10,completely stunning proud star constellations new mosw video makes think beauty dylans poem death shall dominion man wind west moon shall stars elbow foot,3.0,,,The Killers,[],MarieCeltic,post-release,Positive
686,https://twitter.com/javimarquezzz/status/1296849010112618497,https://twitter.com/javimarquezzz,2020-08-21 16:37:52,probably best album since sams town honest better sams town,2.0,,,The Killers,[],javimarquezzz,post-release,Positive
687,https://twitter.com/debrabrown_/status/1296853240911454209,https://twitter.com/debrabrown_,2020-08-21 16:54:41,first listen,3.0,,,The Killers,[],debrabrown_,post-release,Neutral
688,https://twitter.com/champagnesooper/status/1296853815426195461,https://twitter.com/champagnesooper,2020-08-21 16:56:58,mine arrived today friday night spent blasting sinking would load chocolate wine,10.0,,,The Killers,[],champagnesooper,post-release,Neutral
689,https://twitter.com/TimLohr77/status/1296854489803239424,https://twitter.com/TimLohr77,2020-08-21 16:59:39,guys discovered synth wave new retro wave scene around like years way cash,,,5.0,The Killers,[],TimLohr77,post-release,Positive
690,https://twitter.com/blacey73/status/1296855478530715649,https://twitter.com/blacey73,2020-08-21 17:3:35,amazing album,2.0,,1.0,The Killers,[],blacey73,post-release,Positive
691,https://twitter.com/Ginaaar7/status/1296865368624050182,https://twitter.com/Ginaaar7,2020-08-21 17:42:53,cinematicvision favourite part,1.0,,1.0,The Killers,[],Ginaaar7,post-release,Neutral
692,https://twitter.com/nelebriquelme/status/1296867104944279558,https://twitter.com/nelebriquelme,2020-08-21 17:49:47,sanieayal,1.0,,1.0,The Killers,[],nelebriquelme,post-release,Neutral
693,https://twitter.com/DoctorAguilas/status/1296869699045793795,https://twitter.com/DoctorAguilas,2020-08-21 18:0:5,huge thekillers fan say implodingthemirage weakest album band date guess spoiled like said huge fan give mulligan one,4.0,,,The Killers,['#implodingthemirage'],DoctorAguilas,post-release,Positive
694,https://twitter.com/_Juilz_/status/1296872237241335809,https://twitter.com/_Juilz_,2020-08-21 18:10:10,bewitched body soul breathed much needed air lungs masterfully arranged lightning fields reminds duran duran may god bless contributions weary souls seriously,3.0,,1.0,The Killers,[],_Juilz_,post-release,Positive
695,https://twitter.com/TheEhren/status/1296893816750968832,https://twitter.com/TheEhren,2020-08-21 19:35:55,reviewing podcast tonight,2.0,,,The Killers,[],TheEhren,post-release,Neutral
696,https://twitter.com/CailinONeil/status/1296901983429971968,https://twitter.com/CailinONeil,2020-08-21 20:8:22,itsagifnotagif,1.0,,1.0,The Killers,[],CailinONeil,post-release,Neutral
697,https://twitter.com/iloveblink182/status/1296908646471929857,https://twitter.com/iloveblink182,2020-08-21 20:34:51,picked copy morning rlnstonesmusic anyone chicago suburbs looking copy hit album solid front back current favorites blowback god souls warning,1.0,,1.0,The Killers,[],iloveblink182,post-release,Positive
698,https://twitter.com/SeanycahillSPRT/status/1296912298339172352,https://twitter.com/SeanycahillSPRT,2020-08-21 20:49:22,comes old stuff better herd,2.0,,,The Killers,[],SeanycahillSPRT,post-release,Positive
699,https://twitter.com/anthonyconnery/status/1296913022884237312,https://twitter.com/anthonyconnery,2020-08-21 20:52:14,hennessyandrew,1.0,,1.0,The Killers,[],anthonyconnery,post-release,Neutral
700,https://twitter.com/breathecarold/status/1296829116868591616,https://twitter.com/breathecarold,2020-08-21 15:18:50,obrigada,,,,The Killers,[],breathecarold,post-release,Neutral
701,https://twitter.com/onlytonightt/status/1296829235353575426,https://twitter.com/onlytonightt,2020-08-21 15:19:18,loved last time came brazil promised us would take long return wait concert maybe lollapalooza,1.0,,,The Killers,[],onlytonightt,post-release,Positive
