,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Sentiment
522,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
523,https://twitter.com/jaclyn_czech/status/1221222406351675392,https://twitter.com/jaclyn_czech,2020-01-26 0:4:45,real refreshing thank sharing us,0,0,0,Halsey,[],jaclyn_czech,Positive
524,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
525,https://twitter.com/k12interlude/status/1221251188282286080,https://twitter.com/k12interlude,2020-01-26 1:59:7,whoever wants picture without text,0,0,0,Halsey,[],k12interlude,Neutral
526,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
527,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
528,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
529,https://twitter.com/JustResisting/status/1222379138209714176,https://twitter.com/JustResisting,2020-01-29 4:41:11,halsey dc swarmthecapitol demand fairtrial knolesmichael running us senate montana bipolar wants stopthestigma please help us get voices heard,0,0,1,Halsey,"['#swarmthecapitol', '#fairtrial', '#bipolar', '#stopthestigma']",JustResisting,Positive
530,https://twitter.com/futureMrsHigham/status/1221201761257631745,https://twitter.com/futureMrsHigham,2020-01-25 22:42:43,please consider making spoken word album future voice soothing,0,0,1,Halsey,[],futureMrsHigham,Positive
531,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
532,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
533,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
534,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
535,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
536,https://twitter.com/k12interlude/status/1221251188282286080,https://twitter.com/k12interlude,2020-01-26 1:59:7,whoever wants picture without text,0,0,0,Halsey,[],k12interlude,Neutral
537,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
538,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
539,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
540,https://twitter.com/futureMrsHigham/status/1221201761257631745,https://twitter.com/futureMrsHigham,2020-01-25 22:42:43,please consider making spoken word album future voice soothing,0,0,1,Halsey,[],futureMrsHigham,Positive
541,https://twitter.com/wingsofagoddes/status/1221203521049186304,https://twitter.com/wingsofagoddes,2020-01-25 22:49:42,already,0,0,0,Halsey,[],wingsofagoddes,Neutral
542,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
543,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
544,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
545,https://twitter.com/JustResisting/status/1222379138209714176,https://twitter.com/JustResisting,2020-01-29 4:41:11,halsey dc swarmthecapitol demand fairtrial knolesmichael running us senate montana bipolar wants stopthestigma please help us get voices heard,0,0,1,Halsey,"['#swarmthecapitol', '#fairtrial', '#bipolar', '#stopthestigma']",JustResisting,Positive
546,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
547,https://twitter.com/futureMrsHigham/status/1221201761257631745,https://twitter.com/futureMrsHigham,2020-01-25 22:42:43,please consider making spoken word album future voice soothing,0,0,1,Halsey,[],futureMrsHigham,Positive
548,https://twitter.com/wingsofagoddes/status/1221203521049186304,https://twitter.com/wingsofagoddes,2020-01-25 22:49:42,already,0,0,0,Halsey,[],wingsofagoddes,Neutral
549,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
550,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
551,https://twitter.com/k12interlude/status/1221251188282286080,https://twitter.com/k12interlude,2020-01-26 1:59:7,whoever wants picture without text,0,0,0,Halsey,[],k12interlude,Neutral
552,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
553,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
554,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
555,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
556,https://twitter.com/wingsofagoddes/status/1221203521049186304,https://twitter.com/wingsofagoddes,2020-01-25 22:49:42,already,0,0,0,Halsey,[],wingsofagoddes,Neutral
557,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
558,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
559,https://twitter.com/jaclyn_czech/status/1221222406351675392,https://twitter.com/jaclyn_czech,2020-01-26 0:4:45,real refreshing thank sharing us,0,0,0,Halsey,[],jaclyn_czech,Positive
560,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
561,https://twitter.com/onfirehalseyy/status/1221233414772338688,https://twitter.com/onfirehalseyy,2020-01-26 0:48:30,love proud thank artwork,0,0,0,Halsey,[],onfirehalseyy,Positive
562,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
563,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
564,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
565,https://twitter.com/jaclyn_czech/status/1221222406351675392,https://twitter.com/jaclyn_czech,2020-01-26 0:4:45,real refreshing thank sharing us,0,0,0,Halsey,[],jaclyn_czech,Positive
566,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
567,https://twitter.com/onfirehalseyy/status/1221233414772338688,https://twitter.com/onfirehalseyy,2020-01-26 0:48:30,love proud thank artwork,0,0,0,Halsey,[],onfirehalseyy,Positive
568,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
569,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
570,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
571,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
572,https://twitter.com/onfirehalseyy/status/1221233414772338688,https://twitter.com/onfirehalseyy,2020-01-26 0:48:30,love proud thank artwork,0,0,0,Halsey,[],onfirehalseyy,Positive
573,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
574,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
575,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
576,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
577,https://twitter.com/wingsofagoddes/status/1221203521049186304,https://twitter.com/wingsofagoddes,2020-01-25 22:49:42,already,0,0,0,Halsey,[],wingsofagoddes,Neutral
578,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
579,https://twitter.com/k12interlude/status/1221251188282286080,https://twitter.com/k12interlude,2020-01-26 1:59:7,whoever wants picture without text,0,0,0,Halsey,[],k12interlude,Neutral
580,https://twitter.com/mazatx/status/1221251732841402369,https://twitter.com/mazatx,2020-01-26 2:1:17,read review best one,0,0,0,Halsey,[],mazatx,Positive
581,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
582,https://twitter.com/JustResisting/status/1222379138209714176,https://twitter.com/JustResisting,2020-01-29 4:41:11,halsey dc swarmthecapitol demand fairtrial knolesmichael running us senate montana bipolar wants stopthestigma please help us get voices heard,0,0,1,Halsey,"['#swarmthecapitol', '#fairtrial', '#bipolar', '#stopthestigma']",JustResisting,Positive
583,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
584,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
585,https://twitter.com/sarahpooleexo/status/1221237249343459329,https://twitter.com/sarahpooleexo,2020-01-26 1:3:44,album changed life better thank much halsey music would person today cannot wait see ireland,0,0,0,Halsey,[],sarahpooleexo,Positive
586,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
587,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
588,https://twitter.com/k12interlude/status/1221251188282286080,https://twitter.com/k12interlude,2020-01-26 1:59:7,whoever wants picture without text,0,0,0,Halsey,[],k12interlude,Neutral
589,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
590,https://twitter.com/Sharshar73/status/1221358830916984832,https://twitter.com/Sharshar73,2020-01-26 9:6:51,music definitely found place soul long time ago never related like,0,0,1,Halsey,[],Sharshar73,Positive
591,https://twitter.com/JustResisting/status/1222379138209714176,https://twitter.com/JustResisting,2020-01-29 4:41:11,halsey dc swarmthecapitol demand fairtrial knolesmichael running us senate montana bipolar wants stopthestigma please help us get voices heard,0,0,1,Halsey,"['#swarmthecapitol', '#fairtrial', '#bipolar', '#stopthestigma']",JustResisting,Positive
592,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
593,https://twitter.com/jaclyn_czech/status/1221222406351675392,https://twitter.com/jaclyn_czech,2020-01-26 0:4:45,real refreshing thank sharing us,0,0,0,Halsey,[],jaclyn_czech,Positive
594,https://twitter.com/Elisang28655633/status/1221256360765067265,https://twitter.com/Elisang28655633,2020-01-26 2:19:40,ual,0,0,0,Halsey,[],Elisang28655633,Neutral
595,https://twitter.com/theyimyum/status/1221196526648619008,https://twitter.com/theyimyum,2020-01-25 22:21:55,excited see june bought tickets today first time seeing live thank awesome lyrics,0,0,0,Halsey,[],theyimyum,Positive
596,https://twitter.com/futureMrsHigham/status/1221201761257631745,https://twitter.com/futureMrsHigham,2020-01-25 22:42:43,please consider making spoken word album future voice soothing,0,0,1,Halsey,[],futureMrsHigham,Positive
597,https://twitter.com/Glenmyles5/status/1221220932791881729,https://twitter.com/Glenmyles5,2020-01-25 23:58:54,best bigger rihanna ok good babe ok future love voodoox ps hey next song take two top world ok xx love voodoo xx,0,0,0,Halsey,[],Glenmyles5,Positive
598,https://twitter.com/jaclyn_czech/status/1221222406351675392,https://twitter.com/jaclyn_czech,2020-01-26 0:4:45,real refreshing thank sharing us,0,0,0,Halsey,[],jaclyn_czech,Positive
599,https://twitter.com/internet_6/status/1221229840575213570,https://twitter.com/internet_6,2020-01-26 0:34:18,ignoring pitchfork huh,0,0,1,Halsey,[],internet_6,Negative
600,https://twitter.com/thekillers/status/1296225558976532480/retweets,https://twitter.com/thekillers,2020-08-19 23:20:30,facts imploding mirage less hours away first youtube world premiere new souls warning music video ig live tomorrow pst chatting pst youtube premiere page link bio,0,0,0,The Killers,[],thekillers,Negative
601,https://twitter.com/NoahWeygandt/status/1296225662458462208,https://twitter.com/NoahWeygandt,2020-08-19 23:20:55,way,0,0,0,The Killers,[],NoahWeygandt,Neutral
602,https://twitter.com/Christianfg08/status/1296225714723852289,https://twitter.com/Christianfg08,2020-08-19 23:21:7,awesome,0,0,0,The Killers,[],Christianfg08,Positive
